id,lectures,quizzes,labs,videos,selfassesm,stog,forum,red,kruzna,stabla1,dinamicko,stabla2,demons,grade
1,0,19.33,32,0,116,1,1,1,1,1,1,1,1,PASS
2,5,22,27,6,232,0,0,0,0,0,0,0,0,PASS
3,5,15,7,10,132,0,1,0,1,1,0,0,1,FAIL
4,6,27.66,27.5,13,451,1,1,1,1,1,1,1,1,PASS
5,3,28.66,0,51,260,0,0,0,1,0,0,0,1,FAIL
6,11,32.66,54,20,96,0,0,0,0,0,0,0,0,PASS
7,2,24.33,23.5,11,385,0,0,0,0,0,0,0,0,PASS
8,8,24.33,14,6,741,1,1,1,1,1,0,1,1,PASS
9,2,12.66,26,7,585,0,0,0,0,0,0,0,0,PASS
10,5,24.33,18,10,182,1,1,1,1,1,1,0,1,PASS
11,0,0,0,0,0,0,0,0,1,0,0,0,0,FAIL
12,7,29.25,6.5,11,383,1,1,1,1,1,1,1,0,PASS
13,1,19.33,0,0,438,1,1,1,1,0,0,0,1,FAIL
14,3,22,35,34,285,1,1,1,1,1,0,0,0,PASS
15,5,32.66,40.5,33,362,1,0,1,1,1,0,1,0,PASS
16,7,22.66,25,46,709,0,0,0,0,0,0,0,0,PASS
17,7,16,44,1,295,0,0,0,0,0,0,0,0,PASS
18,0,0,0,0,0,0,0,0,1,1,0,0,1,FAIL
19,7,24.33,15,4,268,1,1,1,1,1,1,1,1,PASS
20,8,20,32,2,274,1,1,1,1,0,0,1,1,PASS
21,1,27.25,21,2,242,1,0,1,1,1,1,0,1,PASS
22,2,27.66,13,19,243,0,1,0,0,0,0,0,1,PASS
23,1,27.66,17.5,19,161,0,0,0,0,0,0,0,0,PASS
24,1,0,0,0,0,1,1,1,1,0,0,1,0,FAIL
25,2,24.33,8,0,61,0,0,0,0,0,0,0,1,FAIL
26,4,14,17.5,2,209,1,1,1,1,1,1,0,1,FAIL
27,3,29.33,21,11,123,1,1,1,1,0,1,0,1,PASS
28,1,0,0,0,22,1,1,1,0,0,1,0,1,FAIL
29,2,22.66,25,9,286,0,1,1,0,1,0,1,0,PASS
30,7,24.33,24.5,0,255,1,1,1,1,1,1,1,1,PASS
31,9,22,33,16,242,1,0,1,1,1,1,1,1,PASS
32,5,25.33,13.5,17,339,1,0,1,1,1,1,1,1,PASS
33,5,16,33,3,224,1,1,1,1,1,1,1,1,PASS
34,6,27.66,42,28,93,1,1,1,1,1,1,1,1,PASS
35,7,20,13,12,539,0,1,0,0,0,0,0,0,PASS
36,7,31,34,9,562,1,0,1,1,1,0,1,0,PASS
37,6,29.33,49,10,324,1,1,1,1,1,1,1,1,PASS
38,7,29.33,34,19,364,0,0,0,0,0,0,0,1,PASS
39,1,6.66,0,1,55,0,1,0,0,0,0,0,0,FAIL
40,0,24.33,5,1,282,1,1,1,1,1,1,0,0,FAIL
41,9,36,17.5,21,168,0,0,0,0,0,0,0,1,PASS
42,0,0,0,3,3,1,1,1,0,1,1,1,1,FAIL
43,8,23.25,29.5,4,247,1,1,1,1,1,1,1,0,PASS
44,1,33.33,4,11,108,1,1,1,1,0,0,1,0,FAIL
45,8,24.33,20.5,1,181,1,1,1,1,1,1,1,1,PASS
46,8,22.25,22,10,39,1,1,1,1,1,1,0,1,PASS
47,7,36,46,11,72,1,1,1,1,1,1,1,1,PASS
48,1,20,0,5,169,1,1,1,1,1,0,1,1,FAIL
49,7,22,38,17,292,1,1,1,0,1,1,1,1,PASS
50,2,9.33,7,14,117,0,0,0,0,0,0,0,0,FAIL
51,5,21,14.5,7,182,1,1,1,1,1,1,1,1,PASS
52,7,25,27.5,12,41,1,0,0,0,1,0,1,1,PASS
53,1,6.66,3,3,176,0,0,0,0,1,1,1,0,FAIL
54,5,18,30,1,204,1,1,1,1,0,1,1,1,PASS
55,1,28.66,31,1,334,0,0,0,0,0,0,0,0,PASS
56,0,0,0,0,2,1,0,1,1,1,1,0,0,FAIL
57,11,27.66,35,3,111,0,0,0,0,1,0,1,1,PASS
58,8,29.33,14,5,147,0,0,0,0,0,0,0,0,PASS
59,4,32.66,38,20,67,0,0,0,0,0,0,0,0,PASS
60,1,21.66,0,7,113,1,0,1,1,1,1,0,0,FAIL
61,0,6.66,0,2,0,1,0,1,1,0,1,0,1,FAIL
62,1,0,3,17,145,1,1,1,1,1,1,1,1,FAIL
63,0,32.66,23,8,350,1,1,1,1,1,1,1,1,PASS
64,8,21,27,21,208,0,0,0,0,0,0,0,0,PASS
65,7,15.33,39,15,160,1,0,1,1,1,0,1,0,PASS
66,4,28,11,21,141,1,0,1,0,1,1,1,0,PASS
67,3,0,0,0,23,0,1,0,0,0,0,0,0,FAIL
68,7,18.33,18,15,296,0,0,0,0,1,0,0,0,PASS
69,3,17.67,24,1,53,1,0,1,0,1,0,1,1,PASS
70,2,19,23,0,363,1,0,1,1,1,0,1,1,PASS
71,0,0,0,0,0,1,1,1,1,1,0,1,1,FAIL
72,7,5,9,0,28,1,1,1,1,1,1,1,1,FAIL
73,12,36,56,13,84,1,1,1,1,1,1,1,1,PASS
74,8,36,25,13,190,1,0,1,1,1,0,1,0,PASS
75,1,5.25,10,1,473,1,1,1,1,1,1,0,1,FAIL
76,0,0,0,0,0,1,1,1,1,1,1,1,1,FAIL
77,7,28.66,11,10,749,1,1,1,1,1,1,1,1,PASS
